H3K4me3H3K4me2H3K9acH3K18ac,13839
H3K4me3H3K4me2H3K9acH4K8ac,12835
H3K4me3H3K4me2H4K8acH3K18ac,11816
H3K4me3H3K4me2H3K9acH2BK5ac,11518
H3K4me3H3K4me2H3K9acH3K23me2,11432
H3K4me3H3K4me2H3K18acH3K23me2,10375
H3K4me2H3K9acH4K8acH3K18ac,10169
H3K4me3H3K9acH4K8acH3K18ac,10153
H3K4me3H3K4me2H3K18acH2BK5ac,10110
H3K4me3H3K4me2H3K18acH4K91ac,10044
H3K4me3H3K4me2H3K9acH4K91ac,9750
H3K4me2H3K9acH3K18acH2BK5ac,9483
H3K4me3H3K9acH3K18acH2BK5ac,9391
H3K4me3H3K4me2H3K9acH3K56ac,9095
H3K4me3H3K4me2H4K8acH3K23me2,9006
H3K4me3H3K27acH3K4me2H3K9ac,8888
H3K4me2H3K9acH3K18acH4K91ac,8729
H3K4me3H3K9acH3K18acH4K91ac,8652
H3K4me3H3K4me2H3K9acH4K5ac,8619
H3K4me3H3K4me2H4K8acH2BK5ac,8615
H3K4me3H3K4me2H4K8acH4K91ac,8522
H3K4me2H3K9acH3K18acH3K23me2,8359
H3K4me3H3K9acH3K18acH3K23me2,8348
H3K4me3H3K4me2H3K18acH3K56ac,8270
H3K4me2H3K9acH4K8acH2BK5ac,8180
H3K4me3H3K9acH4K8acH2BK5ac,8158
H3K4me3H3K4me2H3K18acH4K5ac,8076
H3K4me2H3K9acH3K18acH3K56ac,7872
H3K4me3H3K9acH3K18acH3K56ac,7864
H3K4me2H4K8acH3K18acH4K91ac,7850
H3K4me3H3K4me2H2BK5acH4K91ac,7721
H3K4me3H3K27acH3K4me2H3K18ac,7676
H3K4me3H3K27acH3K4me2H2BK5ac,7660
H3K27acH3K4me2H3K9acH2BK5ac,7599
H3K27acH3K4me2H3K9acH3K18ac,7590
H3K4me3H4K8acH3K18acH4K91ac,7588
H3K4me2H4K8acH3K18acH2BK5ac,7548
H3K4me2H3K9acH4K8acH4K91ac,7539
H3K4me3H3K27acH3K9acH2BK5ac,7532
H3K4me3H3K27acH3K9acH3K18ac,7531
H3K4me2H3K9acH3K18acH4K5ac,7521
H3K4me3H3K9acH4K8acH4K91ac,7515
H3K4me2H3K18acH2BK5acH4K91ac,7503
H3K4me3H3K9acH3K18acH4K5ac,7479
H3K4me3H4K8acH3K18acH2BK5ac,7327
H3K4me2H3K9acH4K8acH3K23me2,7321
H3K4me3H3K9acH4K8acH3K23me2,7317
H3K4me3H3K4me2H2BK5acH3K56ac,7301
H3K4me3H3K4me2H4K8acH4K5ac,7246
H3K4me2H3K9acH2BK5acH4K91ac,7239
H3K4me3H3K4me2H4K8acH3K56ac,7226
H3K4me2H3K9acH2BK5acH3K56ac,7151
H3K4me3H3K9acH2BK5acH4K91ac,7149
H3K4me3H3K9acH2BK5acH3K56ac,7143
H3K4me3H3K4me2H2BK5acH3K23me2,7142
H3K9acH4K8acH3K18acH2BK5ac,7054
H3K4me3H3K18acH2BK5acH4K91ac,6976
H3K27acH3K4me2H3K18acH2BK5ac,6975
H3K4me3H3K9acH4K8acH3K56ac,6933
H3K4me2H4K8acH3K18acH3K23me2,6933
H3K4me2H3K9acH4K8acH3K56ac,6929
H3K4me3H4K8acH3K18acH3K23me2,6893
H3K9acH4K8acH3K18acH4K91ac,6849
H3K4me3H3K4me2H2BK5acH4K5ac,6821
H3K4me2H3K9acH4K8acH4K5ac,6794
H3K4me3H3K9acH4K8acH4K5ac,6790
H3K4me3H3K27acH3K18acH2BK5ac,6728
H3K4me3H3K4me2H4K91acH3K23me2,6721
H3K27acH3K9acH3K18acH2BK5ac,6714
H3K4me2H3K18acH2BK5acH3K56ac,6628
H3K9acH3K18acH2BK5acH4K91ac,6626
H3K4me2H3K9acH2BK5acH3K23me2,6595
H3K4me2H3K9acH2BK5acH4K5ac,6593
H3K4me3H3K9acH2BK5acH3K23me2,6582
H3K4me3H3K4me2H4K91acH4K5ac,6563
H3K4me3H3K4me2H4K91acH3K56ac,6552
H3K4me3H3K9acH2BK5acH4K5ac,6548
H3K4me2H4K8acH3K18acH4K5ac,6545
H3K4me3H3K18acH2BK5acH3K56ac,6535
H3K4me3H3K27acH3K4me2H4K8ac,6507
H3K4me3H3K4me2H3K18acH2BK12ac,6490
H3K27acH3K4me2H3K9acH4K8ac,6475
H3K4me3H3K27acH3K9acH4K8ac,6474
H3K4me2H4K8acH3K18acH3K56ac,6464
H3K4me3H4K8acH3K18acH3K56ac,6432
H3K9acH3K18acH2BK5acH3K56ac,6413
H3K4me3H4K8acH3K18acH4K5ac,6406
H3K4me2H3K18acH2BK5acH4K5ac,6385
H3K4me2H3K18acH4K91acH4K5ac,6379
H3K4me2H3K9acH4K91acH3K56ac,6258
H3K4me3H3K9acH4K91acH3K56ac,6245
H3K4me3H3K4me2H3K9acH2BK12ac,6193
H3K9acH4K8acH3K18acH3K56ac,6186
H3K4me2H3K18acH4K91acH3K56ac,6180
H3K4me3H3K27acH3K4me2H3K56ac,6118
H3K4me3H3K18acH2BK5acH4K5ac,6114
H3K4me2H3K9acH4K91acH4K5ac,6095
H3K4me3H3K27acH3K9acH3K56ac,6086
H3K27acH3K4me2H3K9acH3K56ac,6086
H3K4me3H3K18acH4K91acH4K5ac,6077
H3K4me3H3K18acH4K91acH3K56ac,6076
H3K9acH4K8acH3K18acH4K5ac,6063
H3K4me3H3K9acH4K91acH4K5ac,6054
H3K4me2H4K8acH2BK5acH4K91ac,6045
H3K4me2H3K18acH4K91acH3K23me2,5972
H3K9acH3K18acH2BK5acH4K5ac,5952
H3K9acH4K8acH3K18acH3K23me2,5936
H3K4me3H3K18acH4K91acH3K23me2,5878
