H3K4me3H3K4me2H3K9acH4K8acH3K18ac,12682
H3K4me3H3K4me2H3K9acH3K18acH2BK5ac,12080
H3K18acH2BK120acH2BK12acH4K91acH2BK20ac,11634
H3K4me3H3K4me2H3K9acH3K18acH4K91ac,11396
H3K4me3H3K4me2H3K9acH3K18acH3K23me2,11137
H3K4meH3K18acH2BK12acH4K91acH2BK20ac,10993
H3K18acH2BK12acH2BK5acH4K91acH2BK20ac,10336
H3K4me3H3K4me2H4K8acH3K18acH4K91ac,10180
H3K4me3H3K4me2H3K9acH4K8acH2BK5ac,9995
H3K4me2H3K18acH2BK12acH2BK5acH4K91ac,9920
H3K18acH2BK120acH2BK12acH2BK5acH4K91ac,9730
H3K4meH3K18acH2BK120acH4K91acH2BK20ac,9722
H3K4me3H3K4me2H3K18acH2BK5acH4K91ac,9713
H3K4me3H3K4me2H3K9acH3K18acH3K56ac,9659
H3K4meH3K18acH2BK12acH2BK5acH4K91ac,9515
H3K4me3H3K27acH3K4me2H3K9acH2BK5ac,9482
H3K4me3H3K4me2H3K9acH4K8acH4K91ac,9418
H3K4me3H3K4me2H3K9acH4K8acH3K23me2,9416
H3K4me3H3K27acH3K4me2H3K9acH3K18ac,9413
H3K4me3H3K4me2H3K9acH3K18acH4K5ac,9400
H3K18acH2AK5acH2BK12acH4K91acH2BK20ac,9386
H3K4me3H3K4me2H4K8acH3K18acH3K23me2,9332
H3K4me3H3K4me2H3K9acH2BK5acH4K91ac,9318
H3K4meH3K18acH2BK120acH2BK12acH4K91ac,9252
H3K4me3H3K4me2H4K8acH3K18acH2BK5ac,9199
H3K4me2H3K9acH3K18acH2BK5acH4K91ac,9103
H3K27acH3K4me2H3K18acH2BK5acH4K91ac,9068
H3K18acH2BK12acH2BK15acH4K91acH2BK20ac,9009
H3K4meH3K4me2H3K18acH2BK12acH4K91ac,8971
H3K4meH3K18acH2BK5acH4K91acH2BK20ac,8970
H3K18acH2BK120acH2BK5acH4K91acH2BK20ac,8965
H3K27acH3K4me2H3K9acH3K18acH2BK5ac,8861
H3K4me2H3K18acH2BK5acH4K91acH4K5ac,8798
H3K4meH3K18acH2BK15acH4K91acH2BK20ac,8784
H3K4me3H3K4me2H3K9acH2BK5acH3K56ac,8763
H3K4me3H3K4me2H3K9acH2BK5acH3K23me2,8718
H3K4me2H3K9acH4K8acH3K18acH2BK5ac,8652
H3K4me2H3K9acH4K8acH3K18acH4K91ac,8645
H3K4me3H3K27acH3K4me2H3K18acH2BK5ac,8609
H3K4meH2BK120acH2BK12acH4K91acH2BK20ac,8601
H2BK120acH2BK12acH2BK5acH4K91acH2BK20ac,8571
H3K4meH3K18acH2BK120acH2BK12acH2BK20ac,8544
H3K4me3H3K4me2H3K18acH4K91acH3K23me2,8506
H3K4me3H3K9acH4K8acH3K18acH2BK5ac,8448
H3K4me3H3K9acH4K8acH3K18acH4K91ac,8442
H3K4meH3K4me2H3K18acH4K91acH2BK20ac,8370
H3K4me3H3K9acH3K18acH2BK5acH4K91ac,8365
H3K18acH2AK5acH2BK12acH2BK5acH4K91ac,8283
H3K4me3H3K4me2H3K9acH4K8acH3K56ac,8262
H3K4meH3K18acH2BK12acH2BK15acH4K91ac,8248
H3K4me3H3K4me2H3K9acH4K8acH4K5ac,8232
H3K4me3H3K27acH3K9acH3K18acH2BK5ac,8217
H3K4meH3K18acH2BK12acH2BK5acH2BK20ac,8213
H3K18acH2BK120acH2BK12acH2BK5acH2BK20ac,8178
H3K4meH3K4me2H3K18acH2BK5acH4K91ac,8146
H3K4me3H3K4me2H3K18acH4K91acH4K5ac,8146
H3K4me3H3K4me2H3K9acH2BK5acH4K5ac,8143
H3K4meH2BK12acH2BK5acH4K91acH2BK20ac,8090
H3K4me3H3K4me2H3K18acH2BK5acH3K56ac,8087
H3K4me2H4K8acH3K18acH2BK5acH4K91ac,8074
H3K4me2H3K18acH2BK120acH2BK12acH4K91ac,8068
H3K4me2H3K18acH2BK12acH4K91acH2BK20ac,8042
H3K4me3H3K4me2H4K8acH3K18acH4K5ac,8028
H3K18acH2AK5acH2BK120acH4K91acH2BK20ac,8021
H2AK5acH2BK120acH2BK12acH4K91acH2BK20ac,8013
H3K18acH2AK5acH2BK120acH2BK12acH4K91ac,8005
H3K4me2H3K9acH3K18acH2BK5acH3K56ac,7940
H3K4me3H3K4me2H3K18acH2BK5acH3K23me2,7870
H3K4me3H3K4me2H3K18acH2BK5acH4K5ac,7853
H3K4meH3K18acH2AK5acH2BK12acH4K91ac,7825
H3K4meH3K4me2H3K18acH2BK12acH2BK20ac,7793
H3K18acH2BK12acH2BK5acH2BK15acH4K91ac,7783
H2AK5acH2BK12acH2BK5acH4K91acH2BK20ac,7773
H3K4me3H3K4me2H4K8acH3K18acH3K56ac,7744
H3K4me3H3K9acH3K18acH2BK5acH3K56ac,7732
H3K4me3H3K4me2H3K9acH4K91acH3K56ac,7711
H3K4me3H3K4me2H3K18acH4K91acH3K56ac,7704
H3K4me3H3K4me2H3K9acH4K91acH3K23me2,7685
H3K4me2H3K9acH3K18acH2BK5acH4K5ac,7668
