H3K4me3H3K4me2H3K9ac,19724
H3K4me3H3K4me2H3K18ac,17422
H3K4me3H3K4me2H4K8ac,16296
H3K4me3H3K4me2H3K23me2,16044
H3K4me2H3K9acH3K18ac,13971
H3K4me3H3K9acH3K18ac,13883
H3K4me3H3K9acH4K8ac,12903
H3K4me2H3K9acH4K8ac,12902
H3K4me3H3K4me2H2BK5ac,12719
H3K4me2H4K8acH3K18ac,12222
H3K4me3H4K8acH3K18ac,11864
H3K4me3H3K4me2H4K91ac,11696
H3K4me2H3K9acH2BK5ac,11672
H3K4me3H3K9acH2BK5ac,11563
H3K4me2H3K9acH3K23me2,11451
H3K4me3H3K9acH3K23me2,11438
H3K4me2H3K18acH4K91ac,10873
H3K4me2H3K18acH2BK5ac,10845
H3K4me2H3K18acH3K23me2,10522
H3K4me3H3K18acH3K23me2,10379
H3K9acH4K8acH3K18ac,10230
H3K4me3H3K18acH2BK5ac,10140
H3K4me3H3K18acH4K91ac,10086
H3K4me2H3K9acH4K91ac,9876
H3K4me3H3K9acH4K91ac,9784
H3K4me3H3K4me2H3K56ac,9654
H3K9acH3K18acH2BK5ac,9550
H3K4me3H3K4me2H4K5ac,9490
H3K4me3H3K4meH3K4me2,9236
H3K4me3H3K27acH3K4me2,9136
H3K4me2H3K9acH3K56ac,9125
H3K4me3H3K9acH3K56ac,9118
H3K4me2H4K8acH3K23me2,9069
H3K4me3H4K8acH3K23me2,9011
H3K27acH3K4me2H3K9ac,8981
H3K4me2H4K8acH2BK5ac,8944
H3K4me3H3K27acH3K9ac,8916
H3K4me2H4K8acH4K91ac,8915
H3K9acH3K18acH4K91ac,8792
H3K4me2H3K9acH4K5ac,8692
H3K4me3H4K8acH2BK5ac,8655
H3K4me3H3K9acH4K5ac,8651
H3K4me3H4K8acH4K91ac,8564
H3K4me2H3K18acH4K5ac,8456
H3K4me2H2BK5acH4K91ac,8398
H3K4me2H3K18acH3K56ac,8394
H3K9acH3K18acH3K23me2,8364
H3K4me3H3K18acH3K56ac,8290
H3K9acH4K8acH2BK5ac,8246
H4K8acH3K18acH4K91ac,8207
H3K4me3H3K18acH4K5ac,8107
H3K18acH2BK5acH4K91ac,8085
H3K27acH3K4me2H2BK5ac,7986
H3K27acH3K4me2H3K18ac,7983
H3K4me3H3K4me2H2BK12ac,7917
H3K9acH3K18acH3K56ac,7895
H4K8acH3K18acH2BK5ac,7842
H3K4me3H2BK5acH4K91ac,7750
H3K4me3H3K27acH3K18ac,7692
H3K4me3H3K27acH2BK5ac,7679
H3K27acH3K9acH2BK5ac,7638
H3K27acH3K9acH3K18ac,7623
H3K9acH4K8acH4K91ac,7596
H3K9acH3K18acH4K5ac,7562
H3K4me2H4K8acH4K5ac,7439
H3K4me2H2BK5acH3K56ac,7419
H3K9acH4K8acH3K23me2,7328
H3K4me3H2BK5acH3K56ac,7321
H3K9acH2BK5acH4K91ac,7294
H3K4me2H3K18acH2BK12ac,7286
H3K4me2H4K8acH3K56ac,7284
H3K4me3H4K8acH4K5ac,7282
H3K4me2H2BK5acH3K23me2,7250
H3K4me3H4K8acH3K56ac,7249
H3K9acH2BK5acH3K56ac,7178
H3K4me3H2BK5acH3K23me2,7146
H3K4me2H2BK5acH4K5ac,7143
H3K27acH3K18acH2BK5ac,7073
H3K9acH4K8acH3K56ac,6954
H4K8acH3K18acH3K23me2,6947
H3K4me2H4K91acH4K5ac,6933
H3K4me3H3K27me3H3K4me2,6910
H3K4me3H2BK5acH4K5ac,6844
H3K4me2H4K91acH3K23me2,6839
H3K9acH4K8acH4K5ac,6834
H3K4me3H4K91acH3K23me2,6725
H4K8acH3K18acH4K5ac,6690
H3K18acH2BK5acH3K56ac,6690
H3K4me2H4K91acH3K56ac,6685
H3K9acH2BK5acH4K5ac,6631
H3K18acH4K91acH4K5ac,6624
H3K9acH2BK5acH3K23me2,6601
H3K4meH3K4me2H3K18ac,6597
H3K4me3H4K91acH4K5ac,6593
H3K27acH3K4me2H4K8ac,6589
H3K18acH2BK5acH4K5ac,6580
H3K4me3H4K91acH3K56ac,6570
H3K4me3H3K27acH4K8ac,6530
H3K27acH3K9acH4K8ac,6511
H4K8acH3K18acH3K56ac,6506
H3K4me3H3K18acH2BK12ac,6505
H4K8acH2BK5acH4K91ac,6441
H3K4me2H3K9acH2BK12ac,6322
H3K9acH4K91acH3K56ac,6281
H3K18acH4K91acH3K56ac,6251
H3K4me3H3K9acH2BK12ac,6215
H3K27acH3K4me2H3K56ac,6175
H3K4me3H3K27acH3K56ac,6135
H3K9acH4K91acH4K5ac,6135
H3K27acH3K4me2H4K91ac,6112
H3K27acH3K9acH3K56ac,6108
H3K18acH4K91acH3K23me2,5998
H3K4me2H3K56acH4K5ac,5946
H3K4me3H3K4me2H2BK15ac,5911
H3K18acH2BK5acH3K23me2,5886
H3K4me3H3K56acH4K5ac,5883
H3K27acH4K8acH3K18ac,5865
H3K4me3H3K27acH4K91ac,5842
H3K4me3H3K4me2H3K4ac,5836
H3K27acH3K9acH4K91ac,5795
H3K27acH3K4me2H4K5ac,5778
H3K18acH2BK12acH4K91ac,5771
H3K4me2H2BK12acH2BK5ac,5765
H3K9acH4K91acH3K23me2,5754
H3K27acH4K8acH2BK5ac,5748
H3K27acH3K18acH4K91ac,5737
H3K4me2H2BK12acH4K91ac,5712
H3K9acH3K56acH4K5ac,5710
H4K8acH2BK5acH3K56ac,5688
H3K4meH3K4me2H3K23me2,5664
H3K4me3H3K27acH4K5ac,5626
H2BK5acH4K91acH4K5ac,5622
H3K27acH3K18acH3K56ac,5620
H4K8acH2BK5acH4K5ac,5610
H4K8acH4K91acH4K5ac,5608
H3K27acH2BK5acH4K91ac,5588
H3K27acH3K9acH4K5ac,5587
H3K27acH2BK5acH3K56ac,5586
H3K9acH3K18acH2BK12ac,5555
H3K4me2H3K56acH3K23me2,5525
H2BK5acH4K91acH3K56ac,5510
H3K4me3H3K4meH3K18ac,5507
H3K4me3H3K56acH3K23me2,5502
H3K18acH2BK12acH2BK5ac,5500
H3K18acH3K56acH4K5ac,5494
H3K4me3H3K4meH3K23me2,5474
H3K4me2H3K18acH3K4ac,5399
H3K4me2H3K18acH2BK15ac,5350
H3K4me2H4K8acH2BK12ac,5333
H3K4me2H4K5acH3K23me2,5306
H3K4meH3K4me2H4K8ac,5301
H4K8acH4K91acH3K56ac,5300
H3K27acH3K18acH4K5ac,5285
H3K4me3H4K5acH3K23me2,5267
H3K9acH3K56acH3K23me2,5194
H3K27acH2BK5acH4K5ac,5143
H3K4me3H2BK12acH2BK5ac,5104
H3K4me2H2BK12acH3K23me2,5065
H3K4me2H3K9acH3K4ac,5062
H3K4me3H4K8acH2BK12ac,5059
H3K4me3H3K18acH3K4ac,5038
H3K4me3H2BK12acH4K91ac,5012
H3K4me3H3K9acH3K4ac,5012
H2BK5acH3K56acH4K5ac,4969
H3K4me3H2BK12acH3K23me2,4932
H4K8acH4K91acH3K23me2,4892
H3K9acH4K5acH3K23me2,4875
H4K8acH3K18acH2BK12ac,4866
H4K8acH3K56acH4K5ac,4851
H3K4meH3K4me2H3K9ac,4850
H4K8acH2BK5acH3K23me2,4823
H3K4me2H3K4acH4K91ac,4803
H2BK12acH2BK5acH4K91ac,4796
H3K27acH4K8acH3K56ac,4791
H3K4me3H3K4meH4K8ac,4783
H3K18acH3K56acH3K23me2,4779
H3K27acH3K4me2H3K23me2,4767
H3K9acH2BK12acH2BK5ac,4751
H3K4me3H3K27acH3K23me2,4736
H3K4meH3K4me2H4K91ac,4720
H3K18acH3K4acH4K91ac,4709
H3K4me3H3K4meH3K9ac,4708
H3K4me3H3K18acH2BK15ac,4696
H4K91acH3K56acH4K5ac,4690
H3K27acH3K9acH3K23me2,4675
H3K27acH4K8acH4K91ac,4625
H3K18acH4K5acH3K23me2,4600
H3K27acH4K91acH3K56ac,4596
H3K27acH4K8acH4K5ac,4514
H3K9acH3K18acH3K4ac,4492
H3K4meH3K18acH4K91ac,4483
H2BK5acH4K91acH3K23me2,4460
H3K4me2H3K4acH2BK5ac,4451
H3K4me2H4K8acH3K4ac,4443
H3K4me3H3K4acH4K91ac,4414
H3K9acH4K8acH2BK12ac,4412
H3K9acH2BK12acH4K91ac,4412
H3K27acH4K91acH4K5ac,4405
H3K27acH3K56acH4K5ac,4325
H3K18acH2BK15acH4K91ac,4320
H3K4me3H4K8acH3K4ac,4266
H3K18acH3K4acH2BK5ac,4256
H3K18acH2BK12acH3K23me2,4246
H3K4me2H2BK15acH4K91ac,4228
H3K27me3H3K4me2H3K23me2,4155
H3K4me3H3K4acH2BK5ac,4131
H3K27acH3K18acH3K23me2,4125
H4K8acH3K18acH3K4ac,4114
H3K4me3H3K27me3H3K23me2,4072
H4K8acH2BK12acH4K91ac,4064
H2BK5acH3K56acH3K23me2,4058
H3K27acH2BK5acH3K23me2,4056
H3K4meH4K8acH3K18ac,4037
H4K8acH3K56acH3K23me2,4037
H3K9acH2BK12acH3K23me2,4021
H4K8acH4K5acH3K23me2,4014
H3K27me3H3K4meH3K4me2,4009
H3K4meH3K4me2H2BK5ac,4001
H3K4me2H3K18acH2BK120ac,4000
H3K9acH3K4acH4K91ac,3981
H3K4me2H4K8acH2BK15ac,3980
H3K4me2H3K9acH2BK15ac,3970
H3K4me2H2BK12acH4K5ac,3955
H3K4me3H3K4me2H2BK120ac,3950
H4K8acH2BK12acH2BK5ac,3947
H3K4acH2BK5acH4K91ac,3946
H3K9acH3K4acH2BK5ac,3932
H3K4me3H3K9acH2BK15ac,3907
H3K27acH3K4me2H2BK12ac,3895
H3K9acH4K8acH3K4ac,3869
H3K4me2H2BK15acH3K23me2,3856
H3K18acH2BK12acH4K5ac,3837
H3K4me3H3K4meH4K91ac,3799
H3K4meH3K4me2H2BK15ac,3790
H2BK5acH4K5acH3K23me2,3775
H3K4me2H3K4acH4K5ac,3761
H3K4me2H2BK12acH3K56ac,3752
H3K4me3H2BK15acH3K23me2,3730
H4K91acH3K56acH3K23me2,3729
H3K4meH3K4me2H2BK12ac,3726
H4K8acH3K4acH4K91ac,3719
H3K18acH2BK120acH4K91ac,3688
H4K91acH4K5acH3K23me2,3672
H3K27acH2BK12acH2BK5ac,3665
H3K4me3H2BK12acH4K5ac,3663
H3K4me3H4K8acH2BK15ac,3662
H3K27acH3K18acH2BK12ac,3659
H3K4me3H2BK12acH3K56ac,3657
H4K8acH3K18acH2BK15ac,3649
H3K4meH3K18acH3K23me2,3638
H3K4me2H3K4acH3K56ac,3634
H3K4me3H3K27acH2BK12ac,3628
H3K4me3H2BK15acH4K91ac,3610
H3K27acH3K9acH2BK12ac,3592
H3K18acH3K4acH4K5ac,3589
H3K4me2H2BK5acH2BK15ac,3581
H3K18acH2BK5acH2BK15ac,3579
H3K4me3H3K4acH4K5ac,3561
H3K4me3H3K4acH3K56ac,3560
H3K18acH2BK12acH3K56ac,3557
H3K4me2H2BK120acH4K91ac,3530
H3K27me3H3K4me2H4K8ac,3525
H3K9acH3K18acH2BK15ac,3523
H3K9acH2BK12acH3K56ac,3518
H3K4meH3K18acH2BK5ac,3515
H3K4me3H3K27me3H3K4me,3493
H3K4me2H3K4acH3K23me2,3493
H3K4me3H3K18acH2BK120ac,3488
H3K9acH2BK12acH4K5ac,3457
H3K27me3H3K4me2H3K18ac,3452
H3K9acH3K4acH3K56ac,3452
