H3K4me3H3K4me2H3K9acH4K8acH3K18ac,10120
H3K4me3H3K4me2H3K9acH3K18acH2BK5ac,9367
H3K4me3H3K4me2H3K9acH3K18acH4K91ac,8624
H3K4me3H3K4me2H3K9acH3K18acH3K23me2,8345
H3K4me3H3K4me2H3K9acH4K8acH2BK5ac,8127
H3K4me3H3K4me2H3K9acH3K18acH3K56ac,7850
H3K4me3H3K4me2H4K8acH3K18acH4K91ac,7556
H3K4me3H3K27acH3K4me2H3K9acH3K18ac,7516
H3K4me3H3K27acH3K4me2H3K9acH2BK5ac,7513
H3K4me3H3K4me2H3K9acH4K8acH4K91ac,7487
H3K4me3H3K4me2H3K9acH3K18acH4K5ac,7458
H3K4me3H3K4me2H3K9acH4K8acH3K23me2,7314
H3K4me3H3K4me2H4K8acH3K18acH2BK5ac,7303
H3K4me3H3K4me2H3K9acH2BK5acH4K91ac,7129
H3K4me3H3K4me2H3K9acH2BK5acH3K56ac,7125
H3K4me2H3K9acH4K8acH3K18acH2BK5ac,7009
H3K4me3H3K9acH4K8acH3K18acH2BK5ac,6987
H3K4me3H3K4me2H3K18acH2BK5acH4K91ac,6956
H3K4me3H3K4me2H3K9acH4K8acH3K56ac,6915
H3K4me3H3K4me2H4K8acH3K18acH3K23me2,6891
H3K4me2H3K9acH4K8acH3K18acH4K91ac,6802
H3K4me3H3K9acH4K8acH3K18acH4K91ac,6782
H3K4me3H3K4me2H3K9acH4K8acH4K5ac,6764
H3K4me3H3K27acH3K4me2H3K18acH2BK5ac,6715
H3K27acH3K4me2H3K9acH3K18acH2BK5ac,6683
H3K4me3H3K27acH3K9acH3K18acH2BK5ac,6624
H3K4me3H3K4me2H3K9acH2BK5acH3K23me2,6579
H3K4me2H3K9acH3K18acH2BK5acH4K91ac,6577
H3K4me3H3K4me2H3K9acH2BK5acH4K5ac,6529
H3K4me3H3K4me2H3K18acH2BK5acH3K56ac,6522
H3K4me3H3K9acH3K18acH2BK5acH4K91ac,6500
H3K4me3H3K27acH3K4me2H3K9acH4K8ac,6451
H3K4me3H3K4me2H4K8acH3K18acH3K56ac,6415
H3K4me2H3K9acH3K18acH2BK5acH3K56ac,6393
H3K4me3H3K9acH3K18acH2BK5acH3K56ac,6384
H3K4me3H3K4me2H4K8acH3K18acH4K5ac,6380
