H3K4meH3K4me2H2BK120acH4K91ac,8235
H3K4me2H3K18acH3K4acH2BK5ac,8215
H3K4meH3K18acH2AK5acH2BK5ac,8213
H3K4me3H3K18acH4K91acH4K5ac,8206
H3K27acH3K18acH2BK12acH2BK5ac,8206
H3K4me2H3K18acH2BK12acH2BK15ac,8195
H2BK120acH2BK12acH2BK15acH4K91ac,8188
H3K4meH3K4me2H2BK15acH4K91ac,8186
H3K4me3H3K9acH2BK5acH4K5ac,8176
H3K27acH3K4me2H3K18acH4K5ac,8173
H4K8acH3K18acH2BK12acH4K91ac,8139
H3K4me2H3K9acH4K91acH4K5ac,8117
H3K4me3H3K18acH2BK5acH3K56ac,8109
H3K18acH2BK12acH2BK5acH4K5ac,8097
H3K4me3H4K8acH3K18acH4K5ac,8091
H3K4meH3K4me2H4K8acH3K18ac,8081
H3K4me3H3K4me2H2BK12acH4K91ac,8080
H3K4me3H3K4me2H3K18acH2BK15ac,8063
H3K18acH3K4acH2BK120acH2BK20ac,8048
H3K4me2H4K8acH3K18acH3K56ac,8046
H3K4meH2AK5acH2BK12acH2BK5ac,8040
H3K18acH3K4acH2BK12acH2BK5ac,8029
H3K4meH2AK5acH2BK5acH4K91ac,8002
H3K4me2H2BK120acH4K91acH2BK20ac,8001
H3K9acH3K18acH2BK5acH3K56ac,8000
H3K18acH2BK5acH4K91acH3K56ac,7980
H3K18acH3K4acH2BK12acH2BK20ac,7977
H3K27acH3K18acH2BK5acH4K5ac,7976
H3K4meH4K8acH3K18acH4K91ac,7968
H3K18acH2AK5acH2BK12acH2BK15ac,7963
H3K4me2H3K9acH4K91acH3K56ac,7954
H3K18acH3K4acH2BK120acH2BK12ac,7926
H3K4me2H2BK5acH4K91acH3K56ac,7915
H3K27acH3K18acH2BK12acH4K91ac,7911
H3K4me3H3K27me3H3K4meH3K4me2,7889
H3K4me3H3K18acH2BK5acH4K5ac,7886
H3K27acH3K4me2H3K18acH2BK12ac,7883
H3K4me2H3K18acH2BK5acH2BK20ac,7880
H3K4me3H3K18acH2BK5acH3K23me2,7875
H3K4me2H3K18acH2BK12acH4K5ac,7873
H3K18acH2AK5acH2BK15acH2BK20ac,7872
H3K4me2H4K8acH3K18acH2BK12ac,7866
H3K18acH3K4acH4K91acH4K5ac,7862
H3K27acH3K4me2H3K9acH4K91ac,7850
H3K27acH3K4me2H2BK5acH4K5ac,7840
H3K4meH3K18acH4K91acH4K5ac,7837
H3K9acH3K18acH2BK5acH4K5ac,7788
H3K27acH3K4me2H3K9acH4K8ac,7785
H3K4me2H3K4acH2BK5acH4K91ac,7781
H3K18acH2BK120acH2BK12acH2BK15ac,7772
H3K4me3H4K8acH3K18acH3K56ac,7772
H3K4me2H3K9acH4K91acH3K23me2,7760
H3K4me3H3K27acH3K4me2H4K8ac,7756
H2BK12acH2BK5acH4K91acH4K5ac,7754
H3K4me2H4K8acH4K91acH4K5ac,7746
H3K4me3H3K18acH4K91acH3K56ac,7732
H3K4me3H3K9acH4K91acH3K56ac,7730
H3K4me3H3K4me2H2BK12acH3K23me2,7704
H3K4meH2BK12acH2BK5acH2BK15ac,7690
H3K4me3H3K9acH4K91acH3K23me2,7689
H3K27acH3K4me2H2BK12acH2BK5ac,7680
H3K4meH2BK120acH2BK12acH2BK5ac,7676
H2BK120acH2BK12acH2BK15acH2BK20ac,7674
H3K4me3H3K27acH3K4me2H4K91ac,7659
H3K4me3H3K4me2H2BK12acH2BK5ac,7657
H3K4me3H3K9acH4K91acH4K5ac,7654
H3K27acH3K4me2H3K18acH3K56ac,7648
H3K4me3H3K27acH3K9acH4K8ac,7645
H3K4me3H3K4meH3K4me2H3K9ac,7627
H3K9acH3K18acH4K91acH4K5ac,7625
H3K4me3H3K27me3H3K4me2H3K23me2,7623
H2AK5acH2BK12acH2BK5acH2BK15ac,7562
H3K27acH3K4me2H2BK5acH3K56ac,7560
H4K8acH3K18acH2BK5acH4K5ac,7559
H3K4me3H3K4meH3K4me2H4K91ac,7554
H3K27acH3K18acH4K91acH4K5ac,7534
H3K27acH2BK12acH2BK5acH4K91ac,7520
H3K27acH3K4me2H3K9acH3K56ac,7518
H3K4me2H3K18acH2BK5acH2BK15ac,7511
H3K9acH4K8acH3K18acH3K23me2,7487
H2AK5acH2BK5acH2BK15acH4K91ac,7484
H3K4me2H3K18acH2AK5acH4K91ac,7480
H3K4me2H3K18acH3K56acH4K5ac,7479
H3K4me3H3K27acH3K4me2H3K56ac,7472
H3K9acH4K8acH3K18acH4K5ac,7472
H3K4me3H4K8acH2BK5acH4K91ac,7460
H3K4me3H3K9acH3K18acH2BK12ac,7454
H3K4meH2BK120acH2BK5acH2BK20ac,7447
H2AK5acH2BK120acH2BK5acH4K91ac,7420
H3K4me2H4K8acH2BK5acH4K5ac,7408
H3K27acH3K4me2H4K8acH3K18ac,7399
H3K4meH2BK5acH2BK15acH2BK20ac,7383
H3K4acH2BK120acH2BK5acH4K91ac,7373
H3K9acH3K18acH4K91acH3K56ac,7361
H3K4meH3K4me2H2BK12acH2BK15ac,7351
H3K9acH4K8acH3K18acH3K56ac,7344
H3K18acH4K91acH4K5acH2BK20ac,7332
H3K27acH3K9acH3K18acH4K91ac,7329
H3K4me3H3K27acH3K9acH3K56ac,7322
H3K4me2H2BK5acH4K91acH2BK20ac,7321
H3K18acH3K4acH2BK15acH4K91ac,7316
H3K4acH2BK120acH2BK12acH2BK20ac,7306
H3K4me3H3K4me2H3K18acH3K4ac,7280
H3K4me3H3K18acH2BK12acH4K91ac,7278
H3K4me2H2BK12acH4K91acH4K5ac,7261
H3K4meH2BK120acH2BK15acH4K91ac,7255
H3K4meH3K18acH2AK5acH2BK15ac,7252
H3K27acH3K4me2H4K8acH2BK5ac,7250
H3K27acH3K18acH2BK5acH3K56ac,7248
H3K4me3H3K4me2H3K56acH4K5ac,7239
H3K4meH3K4me2H3K18acH2AK5ac,7234
H3K4me3H3K4me2H4K8acH2BK12ac,7234
H3K4meH3K4me2H2BK120acH2BK12ac,7225
H3K4me2H2BK120acH2BK12acH2BK20ac,7199
H3K27acH3K9acH2BK5acH4K91ac,7195
H3K4me3H3K4me2H3K56acH3K23me2,7183
H3K4meH3K4me2H2BK120acH2BK20ac,7170
H3K4me3H3K27acH3K9acH4K91ac,7169
H3K4meH3K18acH2BK120acH2BK15ac,7159
H3K4meH3K4acH4K91acH2BK20ac,7158
H3K27acH3K4me2H3K9acH4K5ac,7154
H3K4meH2AK5acH2BK15acH4K91ac,7145
H3K4meH3K4me2H3K18acH3K23me2,7120
H3K4me2H3K18acH2AK5acH2BK12ac,7120
H3K4me2H3K9acH2BK12acH2BK5ac,7107
H3K27acH2BK5acH4K91acH4K5ac,7103
H2AK5acH2BK120acH2BK12acH2BK5ac,7092
H3K27acH3K4me2H4K91acH4K5ac,7088
H3K9acH4K8acH2BK5acH4K91ac,7085
H3K18acH3K4acH2BK120acH2BK5ac,7083
H3K4me2H2BK120acH2BK12acH2BK5ac,7081
H3K4acH2BK5acH4K91acH2BK20ac,7048
H3K4me2H2BK12acH2BK15acH4K91ac,7045
H3K4me2H2BK12acH2BK5acH2BK20ac,7041
H4K8acH3K18acH2BK15acH4K91ac,7035
H3K4me3H3K27acH3K18acH4K91ac,7030
H3K27acH3K4me2H2BK12acH4K91ac,7029
H3K9acH3K18acH2BK5acH3K23me2,7027
H3K4me3H3K4me2H4K5acH3K23me2,7026
H3K4me3H3K27acH3K4me2H4K5ac,7018
H3K18acH3K4acH2AK5acH4K91ac,7015
H3K4meH3K18acH3K4acH2BK20ac,7011
H3K4meH2AK5acH2BK120acH4K91ac,7002
H3K4me2H3K9acH3K56acH4K5ac,6996
H3K18acH2AK5acH2BK120acH2BK5ac,6982
H3K4me2H3K18acH2BK15acH2BK20ac,6980
H3K4me2H3K18acH2BK12acH3K23me2,6962
H4K8acH3K18acH2BK12acH2BK5ac,6962
H3K4meH3K4acH2BK12acH4K91ac,6955
H3K4meH2AK5acH2BK5acH2BK20ac,6952
H3K4meH2AK5acH2BK12acH2BK15ac,6930
H3K4me2H3K18acH3K4acH2BK12ac,6927
H3K4me2H4K8acH2BK5acH3K56ac,6920
H3K4meH3K4me2H2BK15acH2BK20ac,6917
H3K4meH3K18acH3K4acH2BK12ac,6895
H2AK5acH2BK5acH2BK15acH2BK20ac,6873
H3K4me3H3K9acH3K56acH4K5ac,6856
H3K27acH3K9acH4K8acH3K18ac,6855
H3K4meH3K4me2H2BK5acH2BK20ac,6845
H3K4me3H3K27acH2BK5acH4K91ac,6818
H3K27acH4K8acH3K18acH2BK5ac,6815
H3K4meH3K18acH2AK5acH2BK120ac,6808
H3K9acH3K18acH4K91acH3K23me2,6807
H3K27acH3K9acH3K18acH3K56ac,6799
H3K27acH3K9acH2BK5acH3K56ac,6786
H3K4me3H3K27acH4K8acH3K18ac,6783
H4K8acH2BK5acH4K91acH4K5ac,6762
H3K4me2H3K9acH2BK12acH4K91ac,6762
H3K4me3H3K27acH3K9acH4K5ac,6761
H3K27acH3K9acH4K8acH2BK5ac,6760
H3K4me3H4K8acH4K91acH4K5ac,6750
H4K8acH2BK12acH2BK5acH4K91ac,6742
H2BK120acH2BK12acH4K91acH4K5ac,6737
H3K4me2H4K8acH4K91acH3K23me2,6736
H3K4meH2AK5acH2BK15acH2BK20ac,6734
H3K4meH3K4me2H2AK5acH2BK12ac,6729
H3K18acH2BK120acH2BK12acH4K5ac,6723
H3K4me3H3K27acH3K18acH3K56ac,6709
H3K4me3H2BK5acH4K91acH3K56ac,6702
H3K4me2H2BK5acH3K56acH4K5ac,6689
H2AK5acH2BK120acH2BK5acH2BK20ac,6685
H3K4meH3K4acH2BK120acH4K91ac,6685
H3K4me3H4K8acH2BK5acH3K56ac,6683
H3K4me3H2BK5acH4K91acH4K5ac,6681
H3K18acH4K91acH3K56acH4K5ac,6677
H3K4me3H3K27acH2BK5acH3K56ac,6677
H3K4me2H2BK5acH2BK15acH4K91ac,6666
H3K4me3H3K27acH4K8acH2BK5ac,6656
H3K4me3H3K18acH2BK12acH2BK5ac,6647
H3K4me2H3K4acH2BK12acH4K91ac,6635
H3K9acH2BK5acH4K91acH3K56ac,6630
H3K4meH3K4me2H3K18acH4K5ac,6629
H3K4acH2AK5acH2BK12acH4K91ac,6627
H3K4meH2BK120acH2BK15acH2BK20ac,6625
H3K9acH2BK5acH4K91acH4K5ac,6624
H3K4me2H4K8acH4K91acH3K56ac,6623
H3K4meH3K4me2H3K18acH3K4ac,6620
H3K27acH3K18acH2BK120acH4K91ac,6616
H2BK120acH2BK5acH2BK15acH4K91ac,6614
H3K4me2H3K18acH2AK5acH2BK5ac,6611
H3K4meH3K4acH2BK5acH4K91ac,6610
H3K18acH2AK5acH2BK5acH2BK15ac,6610
H3K18acH2BK5acH3K56acH4K5ac,6605
H3K4me3H3K18acH3K56acH4K5ac,6598
H3K4me2H4K8acH2BK12acH4K91ac,6596
H3K4me2H3K9acH3K56acH3K23me2,6593
H3K4meH2AK5acH2BK120acH2BK12ac,6586
H3K4me2H3K18acH3K4acH4K5ac,6581
H3K4me3H3K9acH3K56acH3K23me2,6576
H3K18acH2BK120acH2BK5acH4K5ac,6569
H3K4me2H2AK5acH2BK12acH4K91ac,6565
H3K4me3H4K8acH2BK5acH4K5ac,6562
H3K4me3H3K4me2H3K9acH3K4ac,6559
H3K18acH3K4acH2BK5acH2BK20ac,6556
H3K4me2H2BK12acH2BK5acH4K5ac,6556
H3K9acH4K8acH2BK5acH3K56ac,6556
H3K18acH3K4acH2BK5acH4K5ac,6546
H3K4me3H4K8acH4K91acH3K23me2,6543
H3K4me2H4K91acH3K56acH4K5ac,6535
H3K4meH2AK5acH2BK120acH2BK20ac,6533
H3K4meH3K4me2H2AK5acH4K91ac,6522
H3K4meH3K4me2H4K8acH4K91ac,6517
H2BK120acH2BK5acH4K91acH4K5ac,6506
H3K4acH2AK5acH4K91acH2BK20ac,6485
H3K27acH3K9acH3K18acH4K5ac,6485
H3K4meH3K18acH3K4acH2BK5ac,6484
H3K4me2H2BK5acH4K91acH3K23me2,6482
H3K4meH3K18acH3K4acH2BK120ac,6481
H3K9acH3K18acH2BK12acH2BK5ac,6479
H4K8acH3K18acH2BK5acH3K56ac,6468
H4K8acH3K18acH3K4acH4K91ac,6453
H3K27acH3K4me2H4K91acH3K56ac,6451
H3K27acH3K18acH4K91acH3K56ac,6435
H3K4me3H3K27me3H3K4me2H3K18ac,6433
H3K4me3H3K4me2H3K4acH4K91ac,6433
H3K9acH3K18acH2BK12acH4K91ac,6423
H3K9acH3K18acH3K56acH4K5ac,6413
H3K4acH2BK5acH4K91acH4K5ac,6401
H3K4me2H3K18acH2BK120acH4K5ac,6397
H3K9acH4K8acH2BK5acH4K5ac,6395
H4K8acH3K18acH4K91acH3K56ac,6390
H3K27acH3K9acH2BK5acH4K5ac,6373
H3K4me3H4K8acH4K91acH3K56ac,6339
H3K4acH2BK15acH4K91acH2BK20ac,6336
H3K4meH3K4me2H3K4acH4K91ac,6326
H2BK120acH4K91acH4K5acH2BK20ac,6303
H3K4me2H3K18acH4K5acH3K23me2,6303
H3K4me3H3K27acH3K18acH4K5ac,6285
H3K4me3H3K4meH3K18acH3K23me2,6278
H3K4me3H3K18acH2BK12acH3K23me2,6268
H3K4me3H3K4meH3K18acH4K91ac,6265
H3K4me2H4K8acH2BK5acH3K23me2,6258
H3K18acH2BK120acH2BK5acH2BK15ac,6257
H3K4me2H3K9acH4K5acH3K23me2,6242
H3K4me2H3K4acH4K91acH4K5ac,6242
H3K27acH2BK5acH4K91acH3K56ac,6242
H3K9acH4K8acH4K91acH4K5ac,6227
H3K27acH3K18acH2BK120acH2BK5ac,6226
H3K4me3H3K9acH2BK12acH2BK5ac,6226
H3K4me3H3K4meH3K4me2H2BK15ac,6217
H3K4me2H2AK5acH2BK5acH4K91ac,6212
H3K4me3H3K9acH4K5acH3K23me2,6208
H3K4me2H4K8acH3K18acH2BK15ac,6207
H3K4me3H4K8acH3K18acH2BK12ac,6207
H3K4me2H3K18acH3K4acH2BK120ac,6200
H3K4me3H3K4me2H2BK15acH3K23me2,6198
H3K4me2H3K18acH3K56acH3K23me2,6196
H3K4me3H3K4meH3K4me2H2BK12ac,6192
H3K18acH2BK120acH4K5acH2BK20ac,6191
H3K18acH3K4acH2AK5acH2BK12ac,6178
H3K4acH2BK12acH2BK5acH2BK20ac,6169
H3K4meH3K4me2H4K91acH4K5ac,6159
H3K4me2H2BK15acH4K91acH2BK20ac,6149
H3K4me2H3K9acH3K18acH3K4ac,6149
H2BK12acH4K91acH4K5acH2BK20ac,6139
H3K4acH2BK120acH2BK12acH2BK5ac,6137
H3K4me3H3K4me2H2BK15acH4K91ac,6134
H3K4me2H3K4acH2BK120acH4K91ac,6132
H3K18acH2BK12acH4K5acH2BK20ac,6129
H3K4me3H3K4me2H3K18acH2BK120ac,6129
H3K4me3H3K27acH3K4me2H3K23me2,6124
H3K4me3H3K27acH2BK5acH4K5ac,6120
H3K4me3H4K8acH2BK5acH3K23me2,6111
H3K4acH2BK12acH2BK15acH4K91ac,6101
H3K4me2H2BK120acH4K91acH4K5ac,6088
H3K4me3H3K18acH3K56acH3K23me2,6076
H3K4meH2BK120acH2BK12acH2BK15ac,6073
H3K4meH3K18acH2BK5acH4K5ac,6066
H3K4me2H4K8acH3K18acH3K4ac,6057
H3K4acH2AK5acH2BK5acH4K91ac,6051
H3K4meH3K4me2H3K9acH3K18ac,6048
H3K18acH2BK15acH4K91acH4K5ac,6044
H3K27acH2BK120acH2BK5acH4K91ac,6039
H3K4me3H3K27me3H3K4me2H4K8ac,6035
H4K8acH3K18acH4K91acH3K23me2,6031
H3K4me3H3K18acH4K5acH3K23me2,6026
H3K4meH3K4me2H2BK5acH2BK15ac,6024
H3K27acH3K4me2H3K18acH2BK120ac,6017
H3K4meH3K4acH2BK12acH2BK20ac,6017
H3K27acH3K18acH3K4acH4K91ac,6017
H3K9acH4K8acH4K91acH3K56ac,6011
H3K18acH2BK5acH4K91acH3K23me2,5997
H3K4me2H2AK5acH2BK12acH2BK5ac,5991
H3K27acH3K4me2H3K9acH3K23me2,5973
H3K4meH3K18acH2BK12acH4K5ac,5968
H3K4acH2AK5acH2BK12acH2BK20ac,5965
H3K4me3H2BK5acH4K91acH3K23me2,5963
